snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,2,Hab,0,0.16050179999911052,0.16050179999911052
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,2,Hab,0.1604998999991949,1.0105002999989665,0.8500003999997716
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,3,Hab,0,1.0106782999991992,1.0106782999991992
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,4,Hab,0,0.6614692000002833,0.6614692000002833
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,4,Hab,0.6614712000009604,0.6781599999994796,0.016688799998519244
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,4,Hab,0.678158099999564,1.0115083000000595,0.33335020000049553
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,5,Hab,0,1.010783800000354,1.010783800000354
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,6,Hab,0,0.5607834000002185,0.5607834000002185
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,6,Hab,0.5607854999998381,0.5772966999993514,0.016511199999513337
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,6,Hab,0.5772947999994358,0.7939499999993131,0.21665519999987737
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,6,Hab,0.7939523000004556,1.0105588999995234,0.21660659999906784
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,7,Hab,0,1.0106596999994508,1.0106596999994508
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,8,Hab,0,0.6605442000000039,0.6605442000000039
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,8,Hab,0.6605464000003849,0.7937299000004714,0.1331835000000865
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,8,Hab,0.7937280000005558,0.8103857000005519,0.01665769999999611
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,8,Hab,0.810387700001229,0.9770423999998457,0.1666546999986167
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,8,Hab,0.97704049999993,0.9940826000001834,0.017042100000253413
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,8,Hab,0.994084699999803,1.0104740000006132,0.01638930000081018
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,1,9,Hab,0,0.6783574000000954,0.6783574000000954
7,220,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",1,0,9,Hab,0.6783595999986574,1.011588599998504,0.33322899999984656
